OFFICE NAME,OFFICE STATUS,PINCODE,TELEPHONE NO.,TALUK,DISTRICT,STATE/U.T.,POSTAL DIVISION,POSTAL REGION,POSTAL CIRCLE
                                                                                                            ,,                                          (THE INFORMATION IS SORTED DISTRICT AND TALUK WISE),,,,,,,
,,,,,,,,,
Dhamnilata B.O,Branch Post Office,814118,,JARMUNDI,DUMKA,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Dudhani B.O,Branch Post Office,814141,,JARMUNDI,DUMKA,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Dumariahat B.O,Branch Post Office,814120,,JARMUNDI,DUMKA,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Gadibahirkunda B.O,Branch Post Office,814120,,JARMUNDI,DUMKA,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Hariharpur B.O,Branch Post Office,814120,,JARMUNDI,DUMKA,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Haripur B.O,Branch Post Office,814118,,JARMUNDI,DUMKA,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Jarmundi S.O,Sub Post Office,814141,06431-230627,JARMUNDI,DUMKA,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Kaladumaria B.O,Branch Post Office,814120,,JARMUNDI,DUMKA,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Karma B.O,Branch Post Office,814120,,JARMUNDI,DUMKA,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Khutahari B.O,Branch Post Office,814145,,JARMUNDI,DUMKA,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Lakhna B.O,Branch Post Office,814120,,JARMUNDI,DUMKA,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Nonihat S.O,Sub Post Office,814145,,JARMUNDI,DUMKA,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
P. Jaratikar B.O,Branch Post Office,814141,,JARMUNDI,DUMKA,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Petsar B.O,Branch Post Office,814145,,JARMUNDI,DUMKA,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Raikinari B.O,Branch Post Office,814141,,JARMUNDI,DUMKA,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Sahara B.O,Branch Post Office,814120,,JARMUNDI,DUMKA,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Singhni B.O,Branch Post Office,814118,,JARMUNDI,DUMKA,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Sultanatikar B.O,Branch Post Office,814145,,JARMUNDI,DUMKA,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Kadma B.O,Branch Post Office,814103,,KATHIKIUND,DUMKA,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Amgachi B.O,Branch Post Office,814103,,KATHIKUND,DUMKA,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Astajora B.O,Branch Post Office,814103,,KATHIKUND,DUMKA,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
B. Narganj B.O,Branch Post Office,814103,,KATHIKUND,DUMKA,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Bara Sarwapani B.O,Branch Post Office,814103,,KATHIKUND,DUMKA,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Kalajhar B.O,Branch Post Office,814103,,KATHIKUND,DUMKA,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Kathikund S.O,Sub Post Office,814103,,KATHIKUND,DUMKA,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Kolha B.O,Branch Post Office,814103,,KATHIKUND,DUMKA,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Masania B.O,Branch Post Office,814103,,KATHIKUND,DUMKA,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Pusaldih B.O,Branch Post Office,814103,,KATHIKUND,DUMKA,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Saldaha B.O,Branch Post Office,814103,,KATHIKUND,DUMKA,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Sarsabad B.O,Branch Post Office,814103,,KATHIKUND,DUMKA,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Babanbandhi B.O,Branch Post Office,814166,,KUNDAHIT,DUMKA,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Baragamharia B.O,Branch Post Office,814146,,MASALIA,DUMKA,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Garapathar B.O,Branch Post Office,814146,,MASALIA,DUMKA,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Ghormala Hunja B.O,Branch Post Office,814144,,MASALIA,DUMKA,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Goasol B.O,Branch Post Office,814110,,MASALIA,DUMKA,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Golbandha B.O,Branch Post Office,814146,,MASALIA,DUMKA,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Gumro B.O,Branch Post Office,814166,,MASALIA,DUMKA,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
K. Bhoktadih B.O,Branch Post Office,814166,,MASALIA,DUMKA,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Kendhghatta B.O,Branch Post Office,814110,,MASALIA,DUMKA,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Khairabani B.O,Branch Post Office,814146,,MASALIA,DUMKA,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Kusumghatta B.O,Branch Post Office,814110,,MASALIA,DUMKA,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Lattabar B.O,Branch Post Office,814110,,MASALIA,DUMKA,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Makrampur B.O,Branch Post Office,814119,,MASALIA,DUMKA,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Pindari B.O,Branch Post Office,814146,,MASALIA,DUMKA,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
R.Masalia B.O,Branch Post Office,814110,,MASALIA,DUMKA,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Sapchalla B.O,Branch Post Office,814110,,MASALIA,DUMKA,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Shikarpur B.O,Branch Post Office,814110,,MASALIA,DUMKA,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Tasaria B.O,Branch Post Office,814166,,MASALIA,DUMKA,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Kathalia B.O,Branch Post Office,814119,,MASALIYA,DUMKA,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Baijnathpur B.O,Branch Post Office,814146,,PALOJORI,DUMKA,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Basaha B.O,Branch Post Office,814146,,PALOJORI,DUMKA,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Birajpur B.O,Branch Post Office,814146,,PALOJORI,DUMKA,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Chaglajore B.O,Branch Post Office,814146,,PALOJORI,DUMKA,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Dubrajpur B.O,Branch Post Office,814146,,PALOJORI,DUMKA,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Garsara B.O,Branch Post Office,814146,,PALOJORI,DUMKA,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Jamua B.O,Branch Post Office,814146,,PALOJORI,DUMKA,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Jarwadi B.O,Branch Post Office,814146,,PALOJORI,DUMKA,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Karrasal B.O,Branch Post Office,814146,,PALOJORI,DUMKA,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Kunjora B.O,Branch Post Office,814146,,PALOJORI,DUMKA,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Sagarbanga B.O,Branch Post Office,814146,,PALOJORI,DUMKA,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Sarsa B.O,Branch Post Office,814146,,PALOJORI,DUMKA,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
T.D.Dumaria B.O,Branch Post Office,814146,,PALOJORI,DUMKA,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Talghara B.O,Branch Post Office,814146,,PALOJORI,DUMKA,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Sushni B.O,Branch Post Office,814102,,PORAIYAHAT,DUMKA,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Thakur Nahar B.O,Branch Post Office,814145,,PORIYAHAT,DUMKA,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Bandarjora B.O,Branch Post Office,814102,,RAMGARAH,DUMKA,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Bariranbahiyar B.O,Branch Post Office,814102,,RAMGARAH,DUMKA,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Khudimerkho B.O,Branch Post Office,814102,,RAMGARAH,DUMKA,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Lakhanpur B.O,Branch Post Office,814102,,RAMGARAH,DUMKA,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Mahubana B.O,Branch Post Office,814102,,RAMGARAH,DUMKA,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Piprakarudih B.O,Branch Post Office,814102,,RAMGARAH,DUMKA,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Ramgarah S.O,Sub Post Office,814102,,RAMGARAH,DUMKA,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Amarpur B.O,Branch Post Office,814145,,RAMGARH,DUMKA,JHARKHAND,SANTHAL PARGANAS,RANCHI,JHARKHAND
Chaukri B.O,Branch Post Office,822115,,JAPLA,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Dangwar B.O,Branch Post Office,822116,,JAPLA,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Daruaboni B.O,Branch Post Office,822116,,JAPLA,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Goradih B.O,Branch Post Office,822120,,JAPLA,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Haidar Nagar S.O,Sub Post Office,822115,06566-232410,JAPLA,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Hariharpur B.O,Branch Post Office,822120,,JAPLA,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Jagajamdiha B.O,Branch Post Office,822116,,JAPLA,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Jainagra B.O,Branch Post Office,822120,,JAPLA,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Japla C F S.O,Sub Post Office,822117,06566-222212,JAPLA,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Japla S.O,Sub Post Office,822116,06566-222210,JAPLA,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Jhargara B.O,Branch Post Office,822116,,JAPLA,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Kabrakhurd B.O,Branch Post Office,822115,,JAPLA,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Kadaikurmi B.O,Branch Post Office,822120,,JAPLA,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Kajrat Nawadih B.O,Branch Post Office,822116,,JAPLA,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Kamgarpur B.O,Branch Post Office,822116,,JAPLA,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Kandi B.O,Branch Post Office,822120,,JAPLA,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Karimandih B.O,Branch Post Office,822115,,JAPLA,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Kosiara B.O,Branch Post Office,822115,,JAPLA,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Kukahi B.O,Branch Post Office,822115,,JAPLA,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Kusha B.O,Branch Post Office,822116,,JAPLA,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Kushha B.O,Branch Post Office,822120,,JAPLA,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Lamarikala B.O,Branch Post Office,822120,,JAPLA,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Latheya B.O,Branch Post Office,822116,,JAPLA,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Mahuari B.O,Branch Post Office,822116,,JAPLA,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Manjhiaon B.O,Branch Post Office,822120,,JAPLA,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Mohammad Ganj S.O,Sub Post Office,822120,06566-242524,JAPLA,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Morway B.O,Branch Post Office,822120,,JAPLA,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Pansa B.O,Branch Post Office,822115,,JAPLA,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Poldih-jagdishpur B.O,Branch Post Office,822116,,JAPLA,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Sabano B.O,Branch Post Office,822116,,JAPLA,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Satbahini B.O,Branch Post Office,822120,,JAPLA,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Shirpur B.O,Branch Post Office,822120,,JAPLA,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Sundipur B.O,Branch Post Office,822115,,JAPLA,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Utari Road B.O,Branch Post Office,822116,,JAPLA,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Semaura B.O,Branch Post Office,822120,,LAPLA,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Bansdih B.O,Branch Post Office,822118,,LESHLIGANJ,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Basaura B.O,Branch Post Office,822118,,LESHLIGANJ,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Champi B.O,Branch Post Office,822118,,LESHLIGANJ,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Dhangaon B.O,Branch Post Office,822118,,LESHLIGANJ,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Gentha B.O,Branch Post Office,822118,,LESHLIGANJ,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Gurha B.O,Branch Post Office,822118,,LESHLIGANJ,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Ashehar B.O,Branch Post Office,822118,,LESLIGANJ,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Fhulang B.O,Branch Post Office,822118,,LESLIGANJ,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Gurua B.O,Branch Post Office,822118,,LESLIGANJ,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Kazi Pakri B.O,Branch Post Office,822118,,LESLIGANJ,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Kundri B.O,Branch Post Office,822118,,LESLIGANJ,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Lesliganj S.O,Sub Post Office,822118,06562-282610,LESLIGANJ,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Manjhigaon B.O,Branch Post Office,822118,,LESLIGANJ,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Pathakpagar B.O,Branch Post Office,822118,,LESLIGANJ,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Rajwadih B.O,Branch Post Office,822118,,LESLIGANJ,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Sagalim B.O,Branch Post Office,822118,,LESLIGANJ,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Sangbar B.O,Branch Post Office,822118,,LESLIGANJ,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Sildiliya Kala B.O,Branch Post Office,822118,,LESLIGANJ,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Tarhasi B.O,Branch Post Office,822118,,LESLIGANJ,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Thakuraidabra B.O,Branch Post Office,822118,,LESLIGANJ,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Tandwa B.O,Branch Post Office,822128,,MERAL,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Adhsura B.O,Branch Post Office,822121,,NAGAR UTARI,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Ambakharis B.O,Branch Post Office,822121,,NAGAR UTARI,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Bhojpur B.O,Branch Post Office,822121,,NAGAR UTARI,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Birbal B.O,Branch Post Office,822121,,NAGAR UTARI,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Chitbishraen B.O,Branch Post Office,822121,,NAGAR UTARI,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Dhurki B.O,Branch Post Office,822121,,NAGAR UTARI,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Halwantakain B.O,Branch Post Office,822121,,NAGAR UTARI,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Jamui B.O,Branch Post Office,822121,,NAGAR UTARI,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Katharkala B.O,Branch Post Office,822121,,NAGAR UTARI,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Mahdeiya B.O,Branch Post Office,822121,,NAGAR UTARI,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Nagar Utari S.O,Sub Post Office,822121,06564-252410,NAGAR UTARI,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Ambabar B.O,Branch Post Office,822122,,PANKI,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Ballari B.O,Branch Post Office,822122,,PANKI,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Champi Kala B.O,Branch Post Office,822122,,PANKI,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Dandar Kala B.O,Branch Post Office,822122,,PANKI,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Dhub B.O,Branch Post Office,822122,,PANKI,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Dwarika B.O,Branch Post Office,822122,,PANKI,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Kasmar B.O,Branch Post Office,822122,,PANKI,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Konwai B.O,Branch Post Office,822122,,PANKI,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Loharsi B.O,Branch Post Office,822122,,PANKI,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Panki S.O,Sub Post Office,822122,06562-262201,PANKI,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Tal B.O,Branch Post Office,822122,,PANKI,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Tetrain B.O,Branch Post Office,822122,,PANKI,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Udaipru B.O,Branch Post Office,822122,,PANKI,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Baidakala B.O,Branch Post Office,822123,,PATAN,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Chetma B.O,Branch Post Office,822123,,PATAN,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Dipauwa B.O,Branch Post Office,822123,,PATAN,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Dulhi B.O,Branch Post Office,822123,,PATAN,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Gahar Pathara B.O,Branch Post Office,822123,,PATAN,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Ichak B.O,Branch Post Office,822123,,PATAN,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Kankekala B.O,Branch Post Office,822123,,PATAN,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Kishunpur B.O,Branch Post Office,822123,,PATAN,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Lami Patra B.O,Branch Post Office,822123,,PATAN,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Loinga B.O,Branch Post Office,822123,,PATAN,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Manatu B.O,Branch Post Office,822123,,PATAN,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Nawa Jaipur B.O,Branch Post Office,822123,,PATAN,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Nawdiha B.O,Branch Post Office,822123,,PATAN,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Paduma B.O,Branch Post Office,822123,,PATAN,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Palhe Khurd B.O,Branch Post Office,822123,,PATAN,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Pandeypura B.O,Branch Post Office,822123,,PATAN,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Patan S.O,Sub Post Office,822123,06560-279410,PATAN,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Rajhara Rest S.O,Sub Post Office,822110,,PATAN,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Roll B.O,Branch Post Office,822123,,PATAN,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Sikki Kala B.O,Branch Post Office,822126,,PATAN,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Sirma B.O,Branch Post Office,822123,,PATAN,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Bakoriya B.O,Branch Post Office,822126,,SATBARWA,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Barwaiya B.O,Branch Post Office,822126,,SATBARWA,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Dhawadih B.O,Branch Post Office,822126,,SATBARWA,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Jhabar B.O,Branch Post Office,822126,,SATBARWA,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Khamdih B.O,Branch Post Office,822126,,SATBARWA,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Manika B.O,Branch Post Office,822126,,SATBARWA,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Matlong B.O,Branch Post Office,822126,,SATBARWA,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Palheya B.O,Branch Post Office,822126,,SATBARWA,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Polpol B.O,Branch Post Office,822126,,SATBARWA,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Ranki Kala B.O,Branch Post Office,822126,,SATBARWA,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Satbarwa S.O,Sub Post Office,822126,06562-254302,SATBARWA,PALAMAU,JHARKHAND,PALAMAU,RANCHI,JHARKHAND
Dari B.O,Branch Post Office,829109,,.,RAMGARH,JHARKHAND,HAZARIBAGH,RANCHI,JHARKHAND
Src S.O,Sub Post Office,829131,06553-221771,.,RAMGARH,JHARKHAND,HAZARIBAGH,RANCHI,JHARKHAND
Adalhatu S.O,Sub Post Office,835202,,.,RANCHI,JHARKHAND,RANCHI,RANCHI,JHARKHAND
Bero S.O,Sub Post Office,835202,06529-255372,.,RANCHI,JHARKHAND,RANCHI,RANCHI,JHARKHAND
Brambe S.O,Sub Post Office,835202,,.,RANCHI,JHARKHAND,RANCHI,RANCHI,JHARKHAND
Rugari B.O,Branch Post Office,835225,,.,RANCHI,JHARKHAND,RANCHI,RANCHI,JHARKHAND
Angara B.O,Branch Post Office,835103,,ANGARA,RANCHI,JHARKHAND,RANCHI,RANCHI,JHARKHAND
Bisa B.O,Branch Post Office,835103,,ANGARA,RANCHI,JHARKHAND,RANCHI,RANCHI,JHARKHAND
Bongaibera B.O,Branch Post Office,835103,,ANGARA,RANCHI,JHARKHAND,RANCHI,RANCHI,JHARKHAND
Childag B.O,Branch Post Office,835103,,ANGARA,RANCHI,JHARKHAND,RANCHI,RANCHI,JHARKHAND
Getalsud B.O,Branch Post Office,835103,,ANGARA,RANCHI,JHARKHAND,RANCHI,RANCHI,JHARKHAND
Hesal B.O,Branch Post Office,835103,,ANGARA,RANCHI,JHARKHAND,RANCHI,RANCHI,JHARKHAND
Jon R.S. B.O,Branch Post Office,835103,,ANGARA,RANCHI,JHARKHAND,RANCHI,RANCHI,JHARKHAND
Maheshpur B.O,Branch Post Office,835103,,ANGARA,RANCHI,JHARKHAND,RANCHI,RANCHI,JHARKHAND
Mahilong B.O,Branch Post Office,835103,,ANGARA,RANCHI,JHARKHAND,RANCHI,RANCHI,JHARKHAND
Medha B.O,Branch Post Office,835103,,ANGARA,RANCHI,JHARKHAND,RANCHI,RANCHI,JHARKHAND
Nawagarh B.O,Branch Post Office,835103,,ANGARA,RANCHI,JHARKHAND,RANCHI,RANCHI,JHARKHAND
Rajadera B.O,Branch Post Office,835103,,ANGARA,RANCHI,JHARKHAND,RANCHI,RANCHI,JHARKHAND
Sugnu B.O,Branch Post Office,835103,,ANGARA,RANCHI,JHARKHAND,RANCHI,RANCHI,JHARKHAND
Tatisilway S.O,Sub Post Office,835103,,ANGARA,RANCHI,JHARKHAND,RANCHI,RANCHI,JHARKHAND
Deogaon B.O,Branch Post Office,835202,,BERO,RANCHI,JHARKHAND,RANCHI,RANCHI,JHARKHAND
Dolaicha B.O,Branch Post Office,835202,,BERO,RANCHI,JHARKHAND,RANCHI,RANCHI,JHARKHAND
Etta B.O,Branch Post Office,835202,,BERO,RANCHI,JHARKHAND,RANCHI,RANCHI,JHARKHAND
Gargaon B.O,Branch Post Office,835202,,BERO,RANCHI,JHARKHAND,RANCHI,RANCHI,JHARKHAND
