OFFICE NAME,OFFICE STATUS,PINCODE,TELEPHONE NO.,TALUK,DISTRICT,STATE/U.T.,POSTAL DIVISION,POSTAL REGION,POSTAL CIRCLE
                                                                                                            ,,                                          (THE INFORMATION IS SORTED DISTRICT AND TALUK WISE),,,,,,,
,,,,,,,,,
Lahthan B.O,Branch Post Office,802202,,PIRU,BHOJPUR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Lilari B.O,Branch Post Office,802223,,PIRU,BHOJPUR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Majhiaon B.O,Branch Post Office,802223,,PIRU,BHOJPUR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Malaur B.O,Branch Post Office,802223,,PIRU,BHOJPUR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Mansagar B.O,Branch Post Office,802223,,PIRU,BHOJPUR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Moapkalan B.O,Branch Post Office,802222,,PIRU,BHOJPUR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Mukundpur B.O,Branch Post Office,802223,,PIRU,BHOJPUR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Nagari B.O,Branch Post Office,802223,,PIRU,BHOJPUR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Nagraon B.O,Branch Post Office,802207,,PIRU,BHOJPUR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Narayan Pur Baghaur B.O,Branch Post Office,802202,,PIRU,BHOJPUR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Narayanpur B.O,Branch Post Office,802204,,PIRU,BHOJPUR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Nawada Pataria B.O,Branch Post Office,802208,,PIRU,BHOJPUR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Noaon B.O,Branch Post Office,802204,,PIRU,BHOJPUR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Nonar B.O,Branch Post Office,802207,,PIRU,BHOJPUR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Pachma B.O,Branch Post Office,802204,,PIRU,BHOJPUR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Pachrukhia B.O,Branch Post Office,802204,,PIRU,BHOJPUR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Panwari B.O,Branch Post Office,802222,,PIRU,BHOJPUR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Pasaur B.O,Branch Post Office,802223,,PIRU,BHOJPUR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Perhap B.O,Branch Post Office,802208,,PIRU,BHOJPUR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Peur B.O,Branch Post Office,802208,,PIRU,BHOJPUR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Piru S.O,Sub Post Office,802207,06182-223220,PIRU,BHOJPUR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Pitaru B.O,Branch Post Office,802202,,PIRU,BHOJPUR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Purahra B.O,Branch Post Office,802222,,PIRU,BHOJPUR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Rajeyan B.O,Branch Post Office,802159,,PIRU,BHOJPUR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Ratnarh B.O,Branch Post Office,802203,,PIRU,BHOJPUR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Sahangi B.O,Branch Post Office,802203,,PIRU,BHOJPUR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Sahar S.O,Sub Post Office,802208,,PIRU,BHOJPUR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Sakariramnagar B.O,Branch Post Office,802204,,PIRU,BHOJPUR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Sakla Bazar B.O,Branch Post Office,802205,,PIRU,BHOJPUR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Sara B.O,Branch Post Office,802209,,PIRU,BHOJPUR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Sedahan B.O,Branch Post Office,802207,,PIRU,BHOJPUR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Semraon B.O,Branch Post Office,802203,,PIRU,BHOJPUR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Sheopur B.O,Branch Post Office,802203,,PIRU,BHOJPUR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Sheopur B.O,Branch Post Office,802204,,PIRU,BHOJPUR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Sikrahta Kala B.O,Branch Post Office,802222,,PIRU,BHOJPUR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Sikraulfatehpur B.O,Branch Post Office,802207,,PIRU,BHOJPUR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Siyadih B.O,Branch Post Office,802223,,PIRU,BHOJPUR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Sonbarsa B.O,Branch Post Office,802205,,PIRU,BHOJPUR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Sonbarsa B.O,Branch Post Office,802207,,PIRU,BHOJPUR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Tarari S.O,Sub Post Office,802209,,PIRU,BHOJPUR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Thakuri B.O,Branch Post Office,802207,,PIRU,BHOJPUR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Ahirauli B.O,Branch Post Office,802116,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Akhauripur Gola B.O,Branch Post Office,802114,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Arjunpur B.O,Branch Post Office,802116,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Asha Parari B.O,Branch Post Office,802135,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Atrauna B.O,Branch Post Office,802123,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Baikunthpur B.O,Branch Post Office,802123,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Banarpur B.O,Branch Post Office,802114,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Banni B.O,Branch Post Office,802128,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Barka Sikraul B.O,Branch Post Office,802114,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Barkarajpur S.O,Sub Post Office,802113,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Barki Kulharia B.O,Branch Post Office,802116,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Basantpur B.O,Branch Post Office,802123,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Bashudhar B.O,Branch Post Office,802123,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Bikaram English B.O,Branch Post Office,802117,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Boksa B.O,Branch Post Office,802103,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Buxar H.O,Head Post Office,802101,06183-227860,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Buxar Jail S.O,Sub Post Office,802102,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Chaubey Ke Prasia B.O,Branch Post Office,802128,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Chausa S.O,Sub Post Office,802114,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Chhotkarajpur B.O,Branch Post Office,802113,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Chunni B.O,Branch Post Office,802114,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Churamanpur S.O,Sub Post Office,802116,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Dahiwar B.O,Branch Post Office,802116,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Dalsagar B.O,Branch Post Office,802116,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Dehari B.O,Branch Post Office,802114,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Deoria B.O,Branch Post Office,802122,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Dhansoi S.O,Sub Post Office,802117,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Diwan De Barka Gaon B.O,Branch Post Office,802123,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Dulahpur S.O,Sub Post Office,802118,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Ekauna Dubauli B.O,Branch Post Office,802131,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Gagaura B.O,Branch Post Office,802117,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Gangauli B.O,Branch Post Office,802131,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Gosaipur B.O,Branch Post Office,802114,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Harpur B.O,Branch Post Office,802128,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Hethua B.O,Branch Post Office,802122,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Hitawarajpur S.O,Sub Post Office,802122,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Indaur B.O,Branch Post Office,802117,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Itarhi S.O,Sub Post Office,802123,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Itarhian B.O,Branch Post Office,802117,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Jalahara B.O,Branch Post Office,802128,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Jamauli B.O,Branch Post Office,802128,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Kajaria B.O,Branch Post Office,802128,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Kakaria B.O,Branch Post Office,802117,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Kamarpur B.O,Branch Post Office,802102,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Kanehari B.O,Branch Post Office,802128,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Karhshi B.O,Branch Post Office,802102,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Keshopur B.O,Branch Post Office,802113,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Khanita B.O,Branch Post Office,802123,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Khiri B.O,Branch Post Office,802128,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Khocharia B.O,Branch Post Office,802117,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Kukurahan B.O,Branch Post Office,802123,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
M.V.College Buxar S.O,Sub Post Office,802101,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Mahdah B.O,Branch Post Office,802103,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Mahila B.O,Branch Post Office,802123,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Majharia B.O,Branch Post Office,802116,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Mangraon Sangraon B.O,Branch Post Office,802122,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Manikpur B.O,Branch Post Office,802128,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Manoharpur S.O,Sub Post Office,802128,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Mansingh Patti Barkagaon B.O,Branch Post Office,802118,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Moharihan B.O,Branch Post Office,802128,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Nadaoan B.O,Branch Post Office,802103,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Nagpur B.O,Branch Post Office,802122,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Nagpura B.O,Branch Post Office,802118,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Nai Bazar S.O,Sub Post Office,802101,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Nehalpur B.O,Branch Post Office,802117,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Niazipur S.O,Sub Post Office,802131,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Pandeypatti B.O,Branch Post Office,802103,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Pulia B.O,Branch Post Office,802102,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Rajpur B.O,Branch Post Office,802131,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Rampur B.O,Branch Post Office,802114,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Rasen B.O,Branch Post Office,802128,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Rauni B.O,Branch Post Office,802122,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Sahiyar B.O,Branch Post Office,802131,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Sarenja B.O,Branch Post Office,802114,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Sarimpur B.O,Branch Post Office,802116,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Simari S.O,Sub Post Office,802135,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Sisrarh B.O,Branch Post Office,802122,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Sohni Patti S.O,Sub Post Office,802101,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Sonbarsa B.O,Branch Post Office,802118,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Sondhila B.O,Branch Post Office,802103,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Sonpa B.O,Branch Post Office,802114,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Sukarwalia B.O,Branch Post Office,802114,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Umarpur Diar B.O,Branch Post Office,802118,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Unwas B.O,Branch Post Office,802123,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Upadhyapandeypur B.O,Branch Post Office,802118,,BUXAR,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Pasahara B.O,Branch Post Office,802119,,DUMRAO,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Amsari B.O,Branch Post Office,802126,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Ariaon B.O,Branch Post Office,802119,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Athar B.O,Branch Post Office,802126,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Atimi B.O,Branch Post Office,802129,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Attaon B.O,Branch Post Office,802119,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Bagen B.O,Branch Post Office,802134,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Balua B.O,Branch Post Office,802130,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Barka Dhakaich B.O,Branch Post Office,802133,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Barka Singhanpura B.O,Branch Post Office,802120,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Barki Basauri B.O,Branch Post Office,802119,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Barki Nainijor B.O,Branch Post Office,802112,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Baru R.S. B.O,Branch Post Office,802119,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Baruhan B.O,Branch Post Office,802134,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Basaon Kalan B.O,Branch Post Office,802129,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Belahari B.O,Branch Post Office,802126,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Belaon B.O,Branch Post Office,802129,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Bhada B.O,Branch Post Office,802134,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Bhadar B.O,Branch Post Office,802126,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Bhadwar Barari B.O,Branch Post Office,802134,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Bhatauli B.O,Branch Post Office,802129,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Bisikala B.O,Branch Post Office,802129,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Brahampur S.O,Sub Post Office,802112,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Chakki B.O,Branch Post Office,802120,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Chanawath B.O,Branch Post Office,802125,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Chaugai S.O,Sub Post Office,802115,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Chaukia B.O,Branch Post Office,802133,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Chhatnawar B.O,Branch Post Office,802133,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Chhilhari B.O,Branch Post Office,802133,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Dallupur B.O,Branch Post Office,802130,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Deokuli B.O,Branch Post Office,802112,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Dhanbakhra B.O,Branch Post Office,802129,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Dharauli B.O,Branch Post Office,802134,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Diaman B.O,Branch Post Office,802111,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Dumari S.O,Sub Post Office,802120,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Dumraon S.O,Sub Post Office,802119,06323-222720,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Dumraon Textiles S.O,Sub Post Office,802136,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Ekauni B.O,Branch Post Office,802119,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Ekrasi B.O,Branch Post Office,802134,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Gaighat B.O,Branch Post Office,802130,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Girdhar Baraon B.O,Branch Post Office,802127,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Girdharpur B.O,Branch Post Office,802129,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Hariyana Cattle Farm B.O,Branch Post Office,802119,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Hathilpur B.O,Branch Post Office,802130,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Isharapura B.O,Branch Post Office,802112,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Jigna B.O,Branch Post Office,802129,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Jogia B.O,Branch Post Office,802111,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Kaithi B.O,Branch Post Office,802134,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Kanjharua B.O,Branch Post Office,802126,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Kant B.O,Branch Post Office,802112,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Karnamepur B.O,Branch Post Office,802112,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Karsar B.O,Branch Post Office,802129,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Kasia B.O,Branch Post Office,802126,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Kathar B.O,Branch Post Office,802111,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Katiknar B.O,Branch Post Office,802125,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Kesath S.O,Sub Post Office,802125,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Khandricha B.O,Branch Post Office,802126,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Kharahatand B.O,Branch Post Office,802120,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Khirauli B.O,Branch Post Office,802136,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Kopawan B.O,Branch Post Office,802126,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Koran Sarai S.O,Sub Post Office,802126,06323-247420,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
L.K.Dera B.O,Branch Post Office,802112,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Lakhandihara B.O,Branch Post Office,802119,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Mahuar B.O,Branch Post Office,802112,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Mania B.O,Branch Post Office,802125,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Manjhawari B.O,Branch Post Office,802133,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Mathila B.O,Branch Post Office,802126,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Mugaon B.O,Branch Post Office,802126,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Murar S.O,Sub Post Office,802127,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Nachap B.O,Branch Post Office,802134,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Nagwan B.O,Branch Post Office,802129,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Nainijor B.O,Branch Post Office,802112,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Nandan B.O,Branch Post Office,802119,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Nauranga B.O,Branch Post Office,802112,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Nawanagar S.O,Sub Post Office,802129,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Naya Bhojpur B.O,Branch Post Office,802133,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Nenua B.O,Branch Post Office,802119,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Nimej S.O,Sub Post Office,802130,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Nuaon B.O,Branch Post Office,802111,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Ojha Baraon B.O,Branch Post Office,802115,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Pararia Pramanpur B.O,Branch Post Office,802129,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Parasia B.O,Branch Post Office,802111,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Phaphadar B.O,Branch Post Office,802115,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Pokharahan B.O,Branch Post Office,802134,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Prasaunda B.O,Branch Post Office,802112,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Purana Bhojpur S.O,Sub Post Office,802133,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Raghunathpur S.O,Sub Post Office,802134,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Rahathua B.O,Branch Post Office,802134,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Rampur B.O,Branch Post Office,802127,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Rani Singhanpura B.O,Branch Post Office,802120,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Rupsagar B.O,Branch Post Office,802129,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Salsala B.O,Branch Post Office,802125,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Sheopur  North B.O,Branch Post Office,802125,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Sikraul B.O,Branch Post Office,802129,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Sonbarsa B.O,Branch Post Office,802112,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
Sonbarsa B.O,Branch Post Office,802125,,DUMRAON,BUXAR,BIHAR,BHOJPUR,PATNA HQ,BIHAR
