OFFICE NAME,OFFICE STATUS,PINCODE,TELEPHONE NO.,TALUK,DISTRICT,STATE/U.T.,POSTAL DIVISION,POSTAL REGION,POSTAL CIRCLE
                                                                                                            ,,                                          (THE INFORMATION IS SORTED DISTRICT AND TALUK WISE),,,,,,,
,,,,,,,,,
Makarabbi B.O,Branch Post Office,583216,,HUVINAHADAGALI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Morigere B.O,Branch Post Office,583220,,HUVINAHADAGALI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Mudenoor B.O,Branch Post Office,583219,,HUVINAHADAGALI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Musuvinalli Kalahalli B.O,Branch Post Office,583220,,HUVINAHADAGALI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Mylar B.O,Branch Post Office,583217,,HUVINAHADAGALI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Nagatibasapura B.O,Branch Post Office,583219,,HUVINAHADAGALI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Nandi Halli B.O,Branch Post Office,583219,,HUVINAHADAGALI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Navali B.O,Branch Post Office,583219,,HUVINAHADAGALI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Sogi B.O,Branch Post Office,583219,,HUVINAHADAGALI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Sovenahalli B.O,Branch Post Office,583214,,HUVINAHADAGALI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Tamalapura B.O,Branch Post Office,583216,,HUVINAHADAGALI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Thippapur B.O,Branch Post Office,583219,,HUVINAHADAGALI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Uppanayakanahalli B.O,Branch Post Office,583219,,HUVINAHADAGALI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Uttangi B.O,Branch Post Office,583219,,HUVINAHADAGALI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Varakanalli B.O,Branch Post Office,583219,,HUVINAHADAGALI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Kombli B.O,Branch Post Office,583219,,HUVINHADAGALI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Jarimale B.O,Branch Post Office,583135,,KUDLGI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Alur Kudligi B.O,Branch Post Office,583218,,KUDLIGI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Amalapura B.O,Branch Post Office,583135,,KUDLIGI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Amaradevaragudda B.O,Branch Post Office,583135,,KUDLIGI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Ambli B.O,Branch Post Office,583134,,KUDLIGI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Appenahalli B.O,Branch Post Office,583130,,KUDLIGI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Badeladuku B.O,Branch Post Office,583135,,KUDLIGI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Banvikal B.O,Branch Post Office,583126,,KUDLIGI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Bellighatta B.O,Branch Post Office,583130,,KUDLIGI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Bylu Tumbaraguddi B.O,Branch Post Office,583218,,KUDLIGI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Chandrashekharapura B.O,Branch Post Office,583130,,KUDLIGI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Chapparada Halli B.O,Branch Post Office,583134,,KUDLIGI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Chikkajogihalli S.O,Sub Post Office,583126,,KUDLIGI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Chiratagundu B.O,Branch Post Office,583126,,KUDLIGI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Chowdapura B.O,Branch Post Office,583135,,KUDLIGI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Doopadahalli B.O,Branch Post Office,583134,,KUDLIGI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
G.B. Halli B.O,Branch Post Office,583130,,KUDLIGI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Gangammanahalli B.O,Branch Post Office,583134,,KUDLIGI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Geddalagatta B.O,Branch Post Office,583135,,KUDLIGI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Gudekota S.O,Sub Post Office,583130,,KUDLIGI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Gundumunugu B.O,Branch Post Office,583126,,KUDLIGI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Hagari Gajapura B.O,Branch Post Office,583134,,KUDLIGI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Hansi B.O,Branch Post Office,583135,,KUDLIGI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Harakabhavi B.O,Branch Post Office,583126,,KUDLIGI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Harakanahalu B.O,Branch Post Office,583136,,KUDLIGI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Haralu B.O,Branch Post Office,583134,,KUDLIGI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Hireheggadahal B.O,Branch Post Office,583135,,KUDLIGI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Hirekumbalagunta B.O,Branch Post Office,583218,,KUDLIGI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Hosahalli S.O,Sub Post Office,583218,,KUDLIGI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Hudem B.O,Branch Post Office,583218,,KUDLIGI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Hulikere B.O,Branch Post Office,583218,,KUDLIGI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Hulikunta B.O,Branch Post Office,583130,,KUDLIGI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Huralihal B.O,Branch Post Office,583126,,KUDLIGI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Hyalya B.O,Branch Post Office,583134,,KUDLIGI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Imadapura B.O,Branch Post Office,583218,,KUDLIGI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Jolada Kudligi B.O,Branch Post Office,583134,,KUDLIGI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Jummobanahalli B.O,Branch Post Office,583126,,KUDLIGI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
K Ayyanahalli B.O,Branch Post Office,583134,,KUDLIGI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
K Gajapura B.O,Branch Post Office,583134,,KUDLIGI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
K.Rayapura B.O,Branch Post Office,583130,,KUDLIGI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Kadekola B.O,Branch Post Office,583126,,KUDLIGI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Kakkuppi B.O,Branch Post Office,583135,,KUDLIGI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Kalapura B.O,Branch Post Office,583136,,KUDLIGI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Kanamadugu B.O,Branch Post Office,583218,,KUDLIGI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Katriki Halli B.O,Branch Post Office,583218,,KUDLIGI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Kenchammanahalli B.O,Branch Post Office,583218,,KUDLIGI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Kottur Bazar S.O,Sub Post Office,583134,,KUDLIGI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Kottur S.O,Sub Post Office,583134,,KUDLIGI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Kottur Temple Street S.O,Sub Post Office,583134,,KUDLIGI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Kudligi Bapuji Nagar S.O,Sub Post Office,583135,,KUDLIGI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Kudligi S.O,Sub Post Office,583135,,KUDLIGI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Kumati B.O,Branch Post Office,583126,,KUDLIGI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Kuppinakeri B.O,Branch Post Office,583135,,KUDLIGI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Lokikere B.O,Branch Post Office,583218,,KUDLIGI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
M B Ayyanahalli B.O,Branch Post Office,583126,,KUDLIGI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Mahadevapura B.O,Branch Post Office,583130,,KUDLIGI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Makanadaku B.O,Branch Post Office,583126,,KUDLIGI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Mangapura B.O,Branch Post Office,583136,,KUDLIGI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Meenakere B.O,Branch Post Office,583126,,KUDLIGI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Moraba B.O,Branch Post Office,583135,,KUDLIGI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Nagarakatte B.O,Branch Post Office,583136,,KUDLIGI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Nimbalageri B.O,Branch Post Office,583136,,KUDLIGI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Oojein S.O,Sub Post Office,583136,,KUDLIGI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Poojarahalli B.O,Branch Post Office,583218,,KUDLIGI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Ramdurga B.O,Branch Post Office,583130,,KUDLIGI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Rampur B.O,Branch Post Office,583134,,KUDLIGI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Shivapura B.O,Branch Post Office,583135,,KUDLIGI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Siddapura B.O,Branch Post Office,583126,,KUDLIGI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Sidegalli B.O,Branch Post Office,583130,,KUDLIGI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Sooladahalli B.O,Branch Post Office,583126,,KUDLIGI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Srikanthapura B.O,Branch Post Office,583130,,KUDLIGI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Thayakanalli B.O,Branch Post Office,583218,,KUDLIGI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Thimalapur B.O,Branch Post Office,583134,,KUDLIGI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Thimmanahalli B.O,Branch Post Office,583130,,KUDLIGI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Toolahalli B.O,Branch Post Office,583136,,KUDLIGI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Uramma Temple B.O,Branch Post Office,583135,,KUDLIGI,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Agrahara B.O,Branch Post Office,583128,,SANDUR,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Bandri B.O,Branch Post Office,583124,,SANDUR,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Bhujanganagar B.O,Branch Post Office,583119,,SANDUR,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Bommagatta B.O,Branch Post Office,583128,,SANDUR,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Choranur S.O,Sub Post Office,583128,,SANDUR,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
D Mallapura B.O,Branch Post Office,583128,,SANDUR,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
D T Ship S.O,Sub Post Office,583118,,SANDUR,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Deogiri S.O,Sub Post Office,583112,,SANDUR,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Doulatpur B.O,Branch Post Office,583119,,SANDUR,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Gollalingammanahalli B.O,Branch Post Office,583112,,SANDUR,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Hk Halli B.O,Branch Post Office,583124,,SANDUR,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Jiginahalli B.O,Branch Post Office,583128,,SANDUR,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Kalingere B.O,Branch Post Office,583128,,SANDUR,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Krishna Nagar B.O,Branch Post Office,583119,,SANDUR,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Kurekuppa B.O,Branch Post Office,583123,,SANDUR,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Lakshmipura Sandur S.O,Sub Post Office,583119,,SANDUR,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
M Tumbaraguddi B.O,Branch Post Office,583128,,SANDUR,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Motalakunta B.O,Branch Post Office,583112,,SANDUR,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Nagalapura B.O,Branch Post Office,583123,,SANDUR,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Nandihalli B.O,Branch Post Office,583119,,SANDUR,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
New Daroji B.O,Branch Post Office,583129,,SANDUR,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Nidugurthi B.O,Branch Post Office,583124,,SANDUR,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Old Daroji B.O,Branch Post Office,583129,,SANDUR,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Sandur Bazar S.O,Sub Post Office,583119,,SANDUR,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Sandur S.O,Sub Post Office,583119,,SANDUR,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Shaliyappanahalli B.O,Branch Post Office,583128,,SANDUR,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Sovenahalli B.O,Branch Post Office,583128,,SANDUR,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Subbarayanahalli B.O,Branch Post Office,583112,,SANDUR,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Sushilanagar B.O,Branch Post Office,583119,,SANDUR,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Swamyhalli B.O,Branch Post Office,583112,,SANDUR,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Talur B.O,Branch Post Office,583123,,SANDUR,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Taranagar B.O,Branch Post Office,583119,,SANDUR,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Toranagallu S.O,Sub Post Office,583123,,SANDUR,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Tyagadahal B.O,Branch Post Office,583128,,SANDUR,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Vaddu B.O,Branch Post Office,583123,,SANDUR,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Vidyanagar S.O,Sub Post Office,583275,,SANDUR,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Yaradammanahalli B.O,Branch Post Office,583112,,SANDUR,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Yeshwantnagar S.O,Sub Post Office,583124,,SANDUR,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Agasanur B.O,Branch Post Office,583114,,SIRUGUPPA,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Agricultural Research Centre B.O,Branch Post Office,583121,,SIRUGUPPA,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Araliganoor B.O,Branch Post Office,583122,,SIRUGUPPA,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Bagewadi B.O,Branch Post Office,583121,,SIRUGUPPA,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Balakundi B.O,Branch Post Office,583122,,SIRUGUPPA,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Bandrahalu B.O,Branch Post Office,583121,,SIRUGUPPA,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Basarahalli B.O,Branch Post Office,583114,,SIRUGUPPA,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Beeravalli B.O,Branch Post Office,583114,,SIRUGUPPA,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Bevinamarada Sugur B.O,Branch Post Office,583114,,SIRUGUPPA,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Bhairapura B.O,Branch Post Office,583120,,SIRUGUPPA,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Booduguppa B.O,Branch Post Office,583120,,SIRUGUPPA,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Byloor B.O,Branch Post Office,583120,,SIRUGUPPA,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Chanakanur B.O,Branch Post Office,583121,,SIRUGUPPA,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Chickbellary B.O,Branch Post Office,583114,,SIRUGUPPA,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Darur B.O,Branch Post Office,583120,,SIRUGUPPA,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Devinagara B.O,Branch Post Office,583122,,SIRUGUPPA,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
H Hosahalli B.O,Branch Post Office,583120,,SIRUGUPPA,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Halekota B.O,Branch Post Office,583122,,SIRUGUPPA,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Hatcholi S.O,Sub Post Office,583114,,SIRUGUPPA,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Havinal B.O,Branch Post Office,583120,,SIRUGUPPA,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Herkal B.O,Branch Post Office,583122,,SIRUGUPPA,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Hudegolam B.O,Branch Post Office,583122,,SIRUGUPPA,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Ittigehal B.O,Branch Post Office,583114,,SIRUGUPPA,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
K.Belagal B.O,Branch Post Office,583121,,SIRUGUPPA,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
K.Sugur B.O,Branch Post Office,583121,,SIRUGUPPA,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Karur B.O,Branch Post Office,583120,,SIRUGUPPA,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Kenchanagudda B.O,Branch Post Office,583121,,SIRUGUPPA,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Konchigere B.O,Branch Post Office,583120,,SIRUGUPPA,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Kottalachinta B.O,Branch Post Office,583114,,SIRUGUPPA,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Kududarahalu B.O,Branch Post Office,583121,,SIRUGUPPA,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Kuruvalli B.O,Branch Post Office,583121,,SIRUGUPPA,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Mannur Sugur B.O,Branch Post Office,583120,,SIRUGUPPA,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Muddatanur B.O,Branch Post Office,583120,,SIRUGUPPA,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Nadanga B.O,Branch Post Office,583114,,SIRUGUPPA,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Nadavi B.O,Branch Post Office,583122,,SIRUGUPPA,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Nagalapura B.O,Branch Post Office,583121,,SIRUGUPPA,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Nagarahalu B.O,Branch Post Office,583114,,SIRUGUPPA,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Nittur B.O,Branch Post Office,583122,,SIRUGUPPA,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Raravi B.O,Branch Post Office,583121,,SIRUGUPPA,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Ravihal B.O,Branch Post Office,583114,,SIRUGUPPA,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Shanavasapura B.O,Branch Post Office,583120,,SIRUGUPPA,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Sindigere B.O,Branch Post Office,583120,,SIRUGUPPA,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Sirigere S.O,Sub Post Office,583120,,SIRUGUPPA,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Siriguppa S.O,Sub Post Office,583121,,SIRUGUPPA,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Siruguppa Bazar S.O,Sub Post Office,583121,,SIRUGUPPA,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Siruguppa Sadashivanagar S.O,Sub Post Office,583121,,SIRUGUPPA,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Tasalakudlur B.O,Branch Post Office,583114,,SIRUGUPPA,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Tekkalakota S.O,Sub Post Office,583122,,SIRUGUPPA,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Uppara Hosahalli B.O,Branch Post Office,583122,,SIRUGUPPA,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Uttanur B.O,Branch Post Office,583120,,SIRUGUPPA,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Vattamuruvani B.O,Branch Post Office,583114,,SIRUGUPPA,BELLARY,KARNATAKA,BELLARY,NORTH KARNATAKA,KARNATAKA
Mohmadapur B.O,Branch Post Office,585326,,Auad (B),BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Horandi B.O,Branch Post Office,585417,,Auarad (B),BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Aurad (B) S.O,Sub Post Office,585326,08485-280023,Aurad (B),BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Badalgaon B.O,Branch Post Office,585326,,Aurad (B),BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Balat (K) B.O,Branch Post Office,585436,,Aurad (B),BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Bawalgaon B.O,Branch Post Office,585326,,Aurad (B),BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Bedkunda B.O,Branch Post Office,585436,,Aurad (B),BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Belkoni (M) B.O,Branch Post Office,585443,,Aurad (B),BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Belkoni B.O,Branch Post Office,585436,,Aurad (B),BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Bhandarkumta B.O,Branch Post Office,585326,,Aurad (B),BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Chandeshwar B.O,Branch Post Office,585417,,Aurad (B),BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Chandori B.O,Branch Post Office,585443,,Aurad (B),BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Chikli (J) B.O,Branch Post Office,585421,,Aurad (B),BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
Chikli (U) B.O,Branch Post Office,585326,,Aurad (B),BIDAR,KARNATAKA,BIDAR,NORTH KARNATAKA,KARNATAKA
